i-sweep,v(VG),v(VD),v(Vbias),gmrp,Ipeak_unit,gmron_unit,Ibias_unit,gmbias_unit,Ron_Gm_unit,width,length,corner
5e-06,-1.2375,0.4125,1.10799596,3.97295387e-05,5.540835e-05,4.35046014e-05,5.13174578e-06,4.06576435e-05,183107668.0,1e-06,5e-07,ff
1e-05,-1.2375,0.4125,1.00615732,5.76685888e-05,5.540835e-05,4.35046014e-05,1.01843245e-05,5.84375043e-05,127396376.0,1e-06,5e-07,ff
1.5e-05,-1.2375,0.4125,0.929973341,7.03760374e-05,5.540835e-05,4.35046014e-05,1.5117995e-05,7.09265925e-05,104963823.0,1e-06,5e-07,ff
2e-05,-1.2375,0.4125,0.864922268,8.04936512e-05,5.540835e-05,4.35046014e-05,2.00560658e-05,8.0750991e-05,92193621.4,1e-06,5e-07,ff
2.5e-05,-1.2375,0.4125,0.806971982,8.88664933e-05,5.540835e-05,4.35046014e-05,2.49704154e-05,8.87240622e-05,83908762.8,1e-06,5e-07,ff
3e-05,-1.2375,0.4125,0.753907395,9.59863633e-05,5.540835e-05,4.35046014e-05,2.98562476e-05,9.53012682e-05,78117809.3,1e-06,5e-07,ff
5e-06,-0.3625,0.05,1.10799626,3.97294853e-05,4.46043902e-09,1.43606149e-07,5.1317336e-06,4.06575904e-05,275708885000.0,1e-06,5e-07,ff
1e-05,-0.3625,0.05,1.00615731,5.76685905e-05,4.46043902e-09,1.43606149e-07,1.01843251e-05,5.84375061e-05,191823020000.0,1e-06,5e-07,ff
1.5e-05,-0.3625,0.05,0.929973341,7.03760374e-05,4.46043902e-09,1.43606149e-07,1.5117995e-05,7.09265925e-05,158045925000.0,1e-06,5e-07,ff
2e-05,-0.3625,0.05,0.864922268,8.04936512e-05,4.46043902e-09,1.43606149e-07,2.00560658e-05,8.0750991e-05,138817602000.0,1e-06,5e-07,ff
2.5e-05,-0.3625,0.05,0.806971982,8.88664933e-05,4.46043902e-09,1.43606149e-07,2.49704154e-05,8.87240622e-05,126342941000.0,1e-06,5e-07,ff
3e-05,-0.3625,0.05,0.753907395,9.59863633e-05,4.46043902e-09,1.43606149e-07,2.98562476e-05,9.53012682e-05,117623397000.0,1e-06,5e-07,ff
5e-06,-0.775,0.05,1.10799596,3.97295387e-05,2.1585929e-06,8.261156e-06,5.13174578e-06,4.06576435e-05,569714216.0,1e-06,5e-07,ff
1e-05,-0.775,0.05,1.00615732,5.76685888e-05,2.1585929e-06,8.261156e-06,1.01843245e-05,5.84375043e-05,396376228.0,1e-06,5e-07,ff
1.5e-05,-0.775,0.05,0.929973341,7.03760374e-05,2.1585929e-06,8.261156e-06,1.5117995e-05,7.09265925e-05,326580436.0,1e-06,5e-07,ff
2e-05,-0.775,0.05,0.864922268,8.04936512e-05,2.1585929e-06,8.261156e-06,2.00560658e-05,8.0750991e-05,286847718.0,1e-06,5e-07,ff
2.5e-05,-0.775,0.05,0.806971982,8.88664933e-05,2.1585929e-06,8.261156e-06,2.49704154e-05,8.87240622e-05,261070525.0,1e-06,5e-07,ff
3e-05,-0.775,0.05,0.753907395,9.59863633e-05,2.1585929e-06,8.261156e-06,2.98562476e-05,9.53012682e-05,243052773.0,1e-06,5e-07,ff
5e-06,-1.1875,0.05,1.10799596,3.97295387e-05,5.2504138e-06,6.455009e-06,5.13174578e-06,4.06576435e-05,234225550.0,1e-06,5e-07,ff
1e-05,-1.1875,0.05,1.00615732,5.76685888e-05,5.2504138e-06,6.455009e-06,1.01843245e-05,5.84375043e-05,162961424.0,1e-06,5e-07,ff
1.5e-05,-1.1875,0.05,0.929973341,7.03760374e-05,5.2504138e-06,6.455009e-06,1.5117995e-05,7.09265925e-05,134266410.0,1e-06,5e-07,ff
2e-05,-1.1875,0.05,0.864922268,8.04936512e-05,5.2504138e-06,6.455009e-06,2.00560658e-05,8.0750991e-05,117931171.0,1e-06,5e-07,ff
2.5e-05,-1.1875,0.05,0.806971982,8.88664933e-05,5.2504138e-06,6.455009e-06,2.49704154e-05,8.87240622e-05,107333441.0,1e-06,5e-07,ff
3e-05,-1.1875,0.05,0.753907395,9.59863633e-05,5.2504138e-06,6.455009e-06,2.98562476e-05,9.53012682e-05,99925836.2,1e-06,5e-07,ff
5e-06,-1.6,0.05,1.10799596,3.97295387e-05,7.49784991e-06,4.54638781e-06,5.13174578e-06,4.06576435e-05,164017828.0,1e-06,5e-07,ff
1e-05,-1.6,0.05,1.00615732,5.76685888e-05,7.49784991e-06,4.54638781e-06,1.01843245e-05,5.84375043e-05,114114702.0,1e-06,5e-07,ff
1.5e-05,-1.6,0.05,0.929973341,7.03760374e-05,7.49784991e-06,4.54638781e-06,1.5117995e-05,7.09265925e-05,94020848.4,1e-06,5e-07,ff
