i-sweep,v(VG),v(VD),v(Vbias),gmrp,Ipeak_unit,gmron_unit,Ibias_unit,gmbias_unit,Ron_Gm_unit,width,length,corner
2.5e-05,1.2375,0.05,0.890494327,7.14342177e-05,5.67520301e-06,3.77913647e-06,2.48792532e-05,7.11082411e-05,123899247.0,1e-06,3e-06,tt
3e-05,1.2375,0.05,0.956246584,7.68661404e-05,5.67520301e-06,3.77913647e-06,2.9722858e-05,7.61095338e-05,115757607.0,1e-06,3e-06,tt
5e-06,1.65,0.05,0.522047239,3.24618228e-05,6.85408162e-06,2.02974241e-06,5.21425587e-06,3.33843548e-05,218513234.0,1e-06,3e-06,tt
1e-05,1.65,0.05,0.645015325,4.6751648e-05,6.85408162e-06,2.02974241e-06,1.01889637e-05,4.73893196e-05,153936022.0,1e-06,3e-06,tt
1.5e-05,1.65,0.05,0.739083841,5.69669324e-05,6.85408162e-06,2.02974241e-06,1.51202363e-05,5.73073255e-05,127294779.0,1e-06,3e-06,tt
2e-05,1.65,0.05,0.819000101,6.49340018e-05,6.85408162e-06,2.02974241e-06,2.00110141e-05,6.49604647e-05,112297894.0,1e-06,3e-06,tt
2.5e-05,1.65,0.05,0.890494327,7.14342177e-05,6.85408162e-06,2.02974241e-06,2.48792532e-05,7.11082411e-05,102589000.0,1e-06,3e-06,tt
3e-05,1.65,0.05,0.956246584,7.68661404e-05,6.85408162e-06,2.02974241e-06,2.9722858e-05,7.61095338e-05,95847694.6,1e-06,3e-06,tt
5e-06,0.4125,1.65,0.401762263,4.83337845e-05,6.67181697e-06,5.75169984e-05,5.46945584e-06,5.11510571e-05,4834874510.0,2.5e-06,3e-06,tt
1e-05,0.4125,1.65,0.482679059,7.21517336e-05,6.67181697e-06,5.75169984e-05,1.05549273e-05,7.47020126e-05,3310606150.0,2.5e-06,3e-06,tt
1.5e-05,0.4125,1.65,0.542793123,9.01901255e-05,6.67181697e-06,5.75169984e-05,1.55795024e-05,9.24516428e-05,2675008630.0,2.5e-06,3e-06,tt
2e-05,0.4125,1.65,0.592662419,0.000105014022,6.67181697e-06,5.75169984e-05,2.05535626e-05,0.000106984135,2311641270.0,2.5e-06,3e-06,tt
2.5e-05,0.4125,1.65,0.636412502,0.000117757165,6.67181697e-06,5.75169984e-05,2.55077178e-05,0.000119435093,2070655590.0,2.5e-06,3e-06,tt
3e-05,0.4125,1.65,0.675931002,0.000128974115,6.67181697e-06,5.75169984e-05,3.04445864e-05,0.000130359343,1897132470.0,2.5e-06,3e-06,tt
5e-06,0.825,1.65,0.401762263,4.83337845e-05,5.51521082e-05,0.00017334011,5.46945584e-06,5.11510571e-05,584880595.0,2.5e-06,3e-06,tt
1e-05,0.825,1.65,0.482679059,7.21517336e-05,5.51521082e-05,0.00017334011,1.05549273e-05,7.47020126e-05,400488015.0,2.5e-06,3e-06,tt
1.5e-05,0.825,1.65,0.542793123,9.01901255e-05,5.51521082e-05,0.00017334011,1.55795024e-05,9.24516428e-05,323599017.0,2.5e-06,3e-06,tt
2e-05,0.825,1.65,0.592662419,0.000105014022,5.51521082e-05,0.00017334011,2.05535626e-05,0.000106984135,279642029.0,2.5e-06,3e-06,tt
2.5e-05,0.825,1.65,0.636412502,0.000117757165,5.51521082e-05,0.00017334011,2.55077178e-05,0.000119435093,250489701.0,2.5e-06,3e-06,tt
3e-05,0.825,1.65,0.675931002,0.000128974115,5.51521082e-05,0.00017334011,3.04445864e-05,0.000130359343,229498401.0,2.5e-06,3e-06,tt
5e-06,1.2375,1.65,0.401762263,4.83337845e-05,0.000143337663,0.000245893686,5.46945584e-06,5.11510571e-05,225044815.0,2.5e-06,3e-06,tt
1e-05,1.2375,1.65,0.482679059,7.21517336e-05,0.000143337663,0.000245893686,1.05549273e-05,7.47020126e-05,154095985.0,2.5e-06,3e-06,tt
1.5e-05,1.2375,1.65,0.542793123,9.01901255e-05,0.000143337663,0.000245893686,1.55795024e-05,9.24516428e-05,124511365.0,2.5e-06,3e-06,tt
