 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 1.50000000e-05  1.23750000e+00  4.12500000e-01  4.61732372e-01  1.18357618e-04  1.75976931e-04  1.78615616e-04  1.65715422e-05  1.26461823e-04  1.85356907e+07  1.00000000e-06  6.00000000e-07 
 2.00000000e-05  1.23750000e+00  4.12500000e-01  4.98924001e-01  1.39170265e-04  1.75976931e-04  1.78615616e-04  2.16561011e-05  1.46963581e-04  1.59499192e+07  1.00000000e-06  6.00000000e-07 
 2.50000000e-05  1.23750000e+00  4.12500000e-01  5.31270577e-01  1.57253838e-04  1.75976931e-04  1.78615616e-04  2.66971208e-05  1.64692280e-04  1.42329516e+07  1.00000000e-06  6.00000000e-07 
 3.00000000e-05  1.23750000e+00  4.12500000e-01  5.60281832e-01  1.73314082e-04  1.75976931e-04  1.78615616e-04  3.17030834e-05  1.80367281e-04  1.29960225e+07  1.00000000e-06  6.00000000e-07 
 5.00000000e-06  1.65000000e+00  4.12500000e-01  3.54049822e-01  6.09665463e-05  2.32882063e-04  1.01836114e-04  6.08193794e-06  6.93601383e-05  2.55374755e+07  1.00000000e-06  6.00000000e-07 
 1.00000000e-05  1.65000000e+00  4.12500000e-01  4.16330090e-01  9.33493185e-05  2.32882063e-04  1.01836114e-04  1.13943212e-05  1.01690831e-04  1.74183140e+07  1.00000000e-06  6.00000000e-07 
 1.50000000e-05  1.65000000e+00  4.12500000e-01  4.61732372e-01  1.18357618e-04  2.32882063e-04  1.01836114e-04  1.65715422e-05  1.26461823e-04  1.40064629e+07  1.00000000e-06  6.00000000e-07 
 2.00000000e-05  1.65000000e+00  4.12500000e-01  4.98924001e-01  1.39170265e-04  2.32882063e-04  1.01836114e-04  2.16561011e-05  1.46963581e-04  1.20525291e+07  1.00000000e-06  6.00000000e-07 
 2.50000000e-05  1.65000000e+00  4.12500000e-01  5.31270577e-01  1.57253838e-04  2.32882063e-04  1.01836114e-04  2.66971208e-05  1.64692280e-04  1.07551054e+07  1.00000000e-06  6.00000000e-07 
 3.00000000e-05  1.65000000e+00  4.12500000e-01  5.60281832e-01  1.73314082e-04  2.32882063e-04  1.01836114e-04  3.17030834e-05  1.80367281e-04  9.82042212e+06  1.00000000e-06  6.00000000e-07 
